libxcb.so.1	malloc	16	0x56218fffb6e0	0.000066
libxcb.so.1	malloc	76	0x56218ffa6bc0	0.000124
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000067
libxcb.so.1	malloc	76	0x56218ffa6c20	0.000067
libxcb.so.1	malloc	16	0x562190066640	0.000067
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56219008ea80	0.000094
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000068
libxcb.so.1	malloc	32	0x56218ff95840	0.000066
libxcb.so.1	malloc	16	0x56218ff9bd60	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56219008ea80	0.000067
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000065
libxcb.so.1	malloc	76	0x562190092a00	0.000105
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000066
libxcb.so.1	malloc	76	0x562190092a60	0.000067
libxcb.so.1	malloc	16	0x56218ff9bd60	0.000066
libxcb.so.1	malloc	76	0x562190078020	0.000067
libxcb.so.1	malloc	16	0x562190066640	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000066
libxcb.so.1	malloc	16	0x562190083000	0.000067
libxcb.so.1	malloc	76	0x562190078080	0.000072
libxcb.so.1	malloc	16	0x562190083000	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000071
libxcb.so.1	malloc	16	0x56219008ea80	0.000065
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x562190083000	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x56219008ea80	0.000066
libxcb.so.1	malloc	76	0x56218ff9ebe0	0.000105
libxcb.so.1	malloc	16	0x56219008ea80	0.000067
libxcb.so.1	malloc	76	0x56218ff9ec40	0.000066
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000065
libxcb.so.1	malloc	76	0x56218ff9eca0	0.000066
libxcb.so.1	malloc	16	0x562190066640	0.000067
libxcb.so.1	malloc	76	0x56218ff9ed00	0.000067
libxcb.so.1	malloc	16	0x56218ff9bd60	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x56218ff973f0	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x562190083000	0.000068
libxcb.so.1	malloc	32	0x56218ff95840	0.000079
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000077
libxcb.so.1	malloc	32	0x56218ff95840	0.000078
libxcb.so.1	malloc	16	0x56218ff973f0	0.000081
libxcb.so.1	malloc	32	0x56218ff95840	0.000079
libxcb.so.1	malloc	16	0x562190083000	0.000077
libxcb.so.1	malloc	76	0x56218ffa6ae0	0.000134
libxcb.so.1	malloc	16	0x562190083000	0.000069
libxcb.so.1	malloc	76	0x56218ffa6b40	0.000074
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000068
libxcb.so.1	malloc	76	0x56218fffa000	0.000067
libxcb.so.1	malloc	16	0x56218ff9bd60	0.000066
libxcb.so.1	malloc	76	0x56218fffa060	0.000066
libxcb.so.1	malloc	16	0x562190066640	0.000067
libxcb.so.1	malloc	76	0x56218fffa0c0	0.000066
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000067
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000070
libxcb.so.1	malloc	16	0x56218ff973f0	0.000067
libxcb.so.1	malloc	32	0x56218ff95840	0.000070
libxcb.so.1	malloc	16	0x56219008ea80	0.000066
libxcb.so.1	malloc	32	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000069
libxcb.so.1	malloc	32	0x56218ff95840	0.000067
libxcb.so.1	malloc	16	0x56218ff973f0	0.000066
libxcb.so.1	malloc	76	0x56219007df90	0.000135
libxcb.so.1	malloc	16	0x56218ff973f0	0.000073
libxcb.so.1	malloc	76	0x56219007dff0	0.000069
libxcb.so.1	malloc	16	0x56219008ea80	0.000067
libxcb.so.1	malloc	76	0x56219007e050	0.000067
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000067
libxcb.so.1	malloc	76	0x56219007e0b0	0.000067
libxcb.so.1	malloc	16	0x562190066640	0.000079
libxcb.so.1	malloc	36	0x56218ff95840	0.000068
libxcb.so.1	malloc	16	0x56218ff9bd60	0.000066
libxcb.so.1	malloc	80	0x56219007e110	0.000065
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000065
libxcb.so.1	malloc	140	0x562190092ae0	0.000066
libxcb.so.1	malloc	16	0x562190083000	0.000067
libxcb.so.1	malloc	76	0x56219007e170	0.000067
libxcb.so.1	malloc	16	0x56218ff74530	0.000068
libxcb.so.1	malloc	140	0x56219005c8f0	0.000067
libxcb.so.1	malloc	16	0x56219008c920	0.000066
libxcb.so.1	malloc	32	0x56218ff8bbf0	0.000068
libxcb.so.1	malloc	16	0x56219013ee00	0.000066
libxcb.so.1	malloc	11740	0x5621900423d0	0.000067
libxcb.so.1	malloc	16	0x56219008ea80	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000085
libxcb.so.1	malloc	16	0x56218ff94f50	0.000067
libxcb.so.1	malloc	76	0x5621900b95e0	0.000072
libxcb.so.1	malloc	16	0x56218ff94f50	0.000066
libxcb.so.1	malloc	140	0x56219007e1d0	0.000066
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000076
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x5621900571d0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x56219008ea80	0.000080
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218ff973f0	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x5621900571d0	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56219008ea80	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218ff973f0	0.000070
libxcb.so.1	malloc	76	0x5621900bae00	0.000086
libxcb.so.1	malloc	16	0x56218ff973f0	0.000072
libxcb.so.1	malloc	140	0x5621900423d0	0.000072
libxcb.so.1	malloc	16	0x5621900571d0	0.000070
libxcb.so.1	malloc	32	0x56219006c300	0.000054
libxcb.so.1	malloc	16	0x56218ff973f0	0.000077
libxcb.so.1	malloc	32	0x56219006c300	0.000079
libxcb.so.1	malloc	16	0x56219008ea80	0.000078
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x5621900571d0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ff973f0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56219008ea80	0.000066
libxcb.so.1	malloc	76	0x56218ff8ca10	0.000120
libxcb.so.1	malloc	16	0x56219008ea80	0.000069
libxcb.so.1	malloc	140	0x5621900423d0	0.000066
libxcb.so.1	malloc	16	0x5621900571d0	0.000066
libxcb.so.1	malloc	76	0x562190044890	0.000067
libxcb.so.1	malloc	16	0x56218fffb6e0	0.000065
libxcb.so.1	malloc	140	0x56219007e1d0	0.000069
libxcb.so.1	malloc	16	0x56218ff94f50	0.000066
libxcb.so.1	malloc	76	0x5621900448f0	0.000065
libxcb.so.1	malloc	16	0x56218ff6e1d0	0.000065
libxcb.so.1	malloc	140	0x562190080a20	0.000066
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x562190066640	0.000074
libxcb.so.1	malloc	32	0x56219006c300	0.000075
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218fc40b60	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x562190092ac0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000055
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000052
libxcb.so.1	malloc	16	0x56218fc40b60	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000053
libxcb.so.1	malloc	16	0x562190092ac0	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000053
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000052
libxcb.so.1	malloc	32	0x56219006c300	0.000054
libxcb.so.1	malloc	16	0x56218fc40b60	0.000052
libxcb.so.1	malloc	32	0x56219006c300	0.000052
libxcb.so.1	malloc	16	0x562190092ac0	0.000052
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000135
libxcb.so.1	malloc	16	0x56218fc40b60	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000065
libxcb.so.1	malloc	16	0x562190092ac0	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x56218fc40b60	0.000064
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000085
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000048
libxcb.so.1	malloc	32	0x56219006c300	0.000046
libxcb.so.1	malloc	16	0x56218fc40b60	0.000045
libxcb.so.1	malloc	32	0x56219006c300	0.000045
libxcb.so.1	malloc	16	0x562190092ac0	0.000045
libxcb.so.1	malloc	32	0x56219006c300	0.000046
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000046
libxcb.so.1	malloc	32	0x56219006c300	0.000047
libxcb.so.1	malloc	16	0x56218fc40b60	0.000046
libxcb.so.1	malloc	32	0x56219006c300	0.000119
libxcb.so.1	malloc	16	0x562190092ac0	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218fc40b60	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000079
libxcb.so.1	malloc	32	0x56219006c300	0.000123
libxcb.so.1	malloc	16	0x56218fc40b60	0.000080
libxcb.so.1	malloc	32	0x56219006c300	0.000085
libxcb.so.1	malloc	16	0x562190092ac0	0.000078
libxcb.so.1	malloc	32	0x56219006c300	0.000075
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000076
libxcb.so.1	malloc	32	0x56219006c300	0.000075
libxcb.so.1	malloc	16	0x56218fc40b60	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x562190092ac0	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000098
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000076
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x56218fc40b60	0.000078
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x562190092ac0	0.000075
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000075
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000078
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000078
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000073
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x56218fc40b60	0.000071
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218fc40b60	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000080
libxcb.so.1	malloc	16	0x562190092ac0	0.000075
libxcb.so.1	malloc	32	0x56219006c300	0.000090
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000076
libxcb.so.1	malloc	32	0x56219006c300	0.000081
libxcb.so.1	malloc	16	0x56218fc40b60	0.000074
libxcb.so.1	malloc	32	0x56219006c300	0.000080
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000074
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x562190092ac0	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000073
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000084
libxcb.so.1	malloc	32	0x56219006c300	0.000080
libxcb.so.1	malloc	16	0x56218fc40b60	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000104
libxcb.so.1	malloc	16	0x562190092ac0	0.000083
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x56218fc40b60	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000097
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x562190092ac0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000090
libxcb.so.1	malloc	16	0x56218fc40b60	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x562190092ac0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x562190092ac0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000096
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x56218fc40b60	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000073
libxcb.so.1	malloc	16	0x562190092ac0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000075
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218fc40b60	0.000064
libxcb.so.1	malloc	32	0x56219006c300	0.000124
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56218fc40b60	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	76	0x562190135440	0.000074
libxcb.so.1	malloc	16	0x562190092ac0	0.000066
libxcb.so.1	malloc	132	0x562190144160	0.000068
libxcb.so.1	malloc	16	0x56219013ee00	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56219008c920	0.000067
libxcb.so.1	malloc	76	0x56219013a270	0.000111
libxcb.so.1	malloc	16	0x56219008c920	0.000066
libxcb.so.1	malloc	132	0x562190144160	0.000066
libxcb.so.1	malloc	16	0x56218fc40b60	0.000066
libxcb.so.1	malloc	76	0x56219013a2d0	0.000065
libxcb.so.1	malloc	16	0x56219013ee00	0.000082
libxcb.so.1	malloc	140	0x562190080a20	0.000070
libxcb.so.1	malloc	16	0x562190092ac0	0.000067
libxcb.so.1	malloc	76	0x56219013a330	0.000066
libxcb.so.1	malloc	16	0x56218ff74530	0.000066
libxcb.so.1	malloc	132	0x5621901440d0	0.000066
libxcb.so.1	malloc	16	0x562190083000	0.000068
libxcb.so.1	malloc	76	0x56219013a390	0.000066
libxcb.so.1	malloc	16	0x56218ffa19e0	0.000066
libxcb.so.1	malloc	140	0x56219007e1d0	0.000067
libxcb.so.1	malloc	16	0x56218ff973f0	0.000066
libxcb.so.1	malloc	76	0x56219013a3f0	0.000067
libxcb.so.1	malloc	16	0x5621901440b0	0.000065
libxcb.so.1	malloc	140	0x5621900423d0	0.000066
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000064
libxcb.so.1	malloc	16	0x56218ff6e1d0	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000065
libxcb.so.1	malloc	16	0x56218ff74530	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ff7c690	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x562190083000	0.000065
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x56218ff74530	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000065
libxcb.so.1	malloc	16	0x56218ff7c690	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x562190083000	0.000082
libxcb.so.1	malloc	76	0x56218ff93670	0.000073
libxcb.so.1	malloc	16	0x562190083000	0.000059
libxcb.so.1	malloc	140	0x5621900423d0	0.000060
libxcb.so.1	malloc	16	0x56218ff74530	0.000060
libxcb.so.1	malloc	32	0x56219006c300	0.000060
libxcb.so.1	malloc	16	0x56219013ee00	0.000070
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56218ff7c690	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x562190092ac0	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x56219013ee00	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000056
libxcb.so.1	malloc	16	0x56218ff7c690	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000054
libxcb.so.1	malloc	16	0x562190092ac0	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000055
libxcb.so.1	malloc	16	0x56219013ee00	0.000051
libxcb.so.1	malloc	32	0x56219006c300	0.000053
libxcb.so.1	malloc	16	0x56218ff7c690	0.000048
libxcb.so.1	malloc	32	0x56219006c300	0.000052
libxcb.so.1	malloc	16	0x562190092ac0	0.000047
libxcb.so.1	malloc	76	0x562190083d90	0.000059
libxcb.so.1	malloc	16	0x562190092ac0	0.000052
libxcb.so.1	malloc	140	0x5621900423d0	0.000064
libxcb.so.1	malloc	16	0x56219013ee00	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000052
libxcb.so.1	malloc	16	0x562190092ac0	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56218ff7c690	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56219013ee00	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x562190092ac0	0.000052
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56218ff7c690	0.000051
libxcb.so.1	malloc	76	0x562190083d90	0.000118
libxcb.so.1	malloc	16	0x56218ff7c690	0.000071
libxcb.so.1	malloc	140	0x5621900423d0	0.000069
libxcb.so.1	malloc	16	0x56219013ee00	0.000069
libxcb.so.1	malloc	76	0x562190083d30	0.000069
libxcb.so.1	malloc	16	0x56218ff74530	0.000069
libxcb.so.1	malloc	140	0x56219007e1d0	0.000081
libxcb.so.1	malloc	16	0x562190083000	0.000070
libxcb.so.1	malloc	76	0x562190083cd0	0.000068
libxcb.so.1	malloc	16	0x56218fc40b60	0.000067
libxcb.so.1	malloc	140	0x562190080a20	0.000068
libxcb.so.1	malloc	16	0x56219008c920	0.000068
libxcb.so.1	malloc	76	0x5621900bab10	0.000068
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000068
libxcb.so.1	malloc	140	0x56219005c8f0	0.000068
libxcb.so.1	malloc	16	0x56218ff6e1d0	0.000067
libxcb.so.1	malloc	76	0x5621900baab0	0.000068
libxcb.so.1	malloc	16	0x56218ff973f0	0.000068
libxcb.so.1	malloc	140	0x562190092ae0	0.000068
libxcb.so.1	malloc	16	0x5621901440b0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000092
libxcb.so.1	malloc	16	0x56218ffa6ba0	0.000069
libxcb.so.1	malloc	76	0x5621900baab0	0.000072
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000068
libxcb.so.1	malloc	140	0x562190092ae0	0.000070
libxcb.so.1	malloc	16	0x56219008c920	0.000083
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56219008c920	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000070
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000073
libxcb.so.1	malloc	32	0x56219006c300	0.000066
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000079
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56219008c920	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000082
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000080
libxcb.so.1	malloc	32	0x56219006c300	0.000058
libxcb.so.1	malloc	16	0x56219008c920	0.000056
libxcb.so.1	malloc	76	0x5621900baab0	0.000053
libxcb.so.1	malloc	16	0x56219008c920	0.000048
libxcb.so.1	malloc	140	0x562190092ae0	0.000047
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000048
libxcb.so.1	malloc	16	0x562190083000	0.000055
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000048
libxcb.so.1	malloc	32	0x56219006c300	0.000049
libxcb.so.1	malloc	16	0x56218fc40b60	0.000047
libxcb.so.1	malloc	32	0x56219006c300	0.000058
libxcb.so.1	malloc	16	0x562190083000	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x56218fc40b60	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x562190083000	0.000049
libxcb.so.1	malloc	32	0x56219006c300	0.000050
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000050
libxcb.so.1	malloc	32	0x56219006c300	0.000051
libxcb.so.1	malloc	16	0x56218fc40b60	0.000050
libxcb.so.1	malloc	76	0x5621900baab0	0.000070
libxcb.so.1	malloc	16	0x56218fc40b60	0.000048
libxcb.so.1	malloc	140	0x562190092ae0	0.000048
libxcb.so.1	malloc	16	0x562190083000	0.000047
libxcb.so.1	malloc	32	0x56219006c300	0.000093
libxcb.so.1	malloc	16	0x56219008c920	0.000072
libxcb.so.1	malloc	76	0x5621900baab0	0.000074
libxcb.so.1	malloc	16	0x56219008c920	0.000067
libxcb.so.1	malloc	140	0x562190092ae0	0.000066
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56219008c920	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x56219008c920	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000067
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000066
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000071
libxcb.so.1	malloc	16	0x56219008c920	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000069
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000068
libxcb.so.1	malloc	32	0x56219006c300	0.000069
libxcb.so.1	malloc	16	0x56219008c920	0.000067
libxcb.so.1	malloc	76	0x562190071ba0	0.000063
libxcb.so.1	malloc	16	0x56219008c920	0.000047
libxcb.so.1	malloc	140	0x562190092ae0	0.000048
libxcb.so.1	malloc	16	0x56218ffa2aa0	0.000048
libxcb.so.1	malloc	76	0x562190071c00	0.000047
libxcb.so.1	malloc	16	0x562190083000	0.000047
libxcb.so.1	malloc	140	0x56219005c8f0	0.000047
libxcb.so.1	malloc	16	0x56218fc40b60	0.000048
libxcb.so.1	malloc	32	0x56219006c300	0.000048
libxcb.so.1	malloc	16	0x56219013ee00	0.000048
libxcb.so.1	malloc	32	0x56219006c300	0.000084
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000081
libxcb.so.1	malloc	32	0x56219006c300	0.000083
libxcb.so.1	malloc	16	0x56218ff74530	0.000080
libxcb.so.1	malloc	32	0x56219006c300	0.000068
libxcb.so.1	malloc	16	0x56219013ee00	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000072
libxcb.so.1	malloc	16	0x56218ff9bd80	0.000067
libxcb.so.1	malloc	32	0x56219006c300	0.000079
libxcb.so.1	malloc	16	0x56218ff74530	0.000071
