libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000093>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000073>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000064>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000073>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000048>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000046>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000046>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000044>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000045>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000046>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000043>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000044>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000044>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000043>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000045>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000045>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000043>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000045>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000149>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000096>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000084>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000098>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000109>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000063>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000111>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000085>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000090>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000102>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000117>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000103>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000102>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000081>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000105>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000080>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000076>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000071>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000095>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000069>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000094>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000070>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000104>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000097>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000087>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000086>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000075>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000087>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000084>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000076>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000064>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000076>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000077>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000076>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000077>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000082>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000080>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000072>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000070>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000076>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000077>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000073>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000075>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000073>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000075>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000081>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000083>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000079>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000076>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000070>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000077>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000076>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000078>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000083>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000077>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000081>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000089>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000106>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000099>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000077>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000065>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000093>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000077>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000098>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000065>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000065>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000066>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000065>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000065>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000104>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000079>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000066>
libxcb.so.1->malloc(32)                                                      = 0x558242722f30 <0.000067>
